Toprim_N             PF08275.11   128 MT_RS12290           -            640   8.3e-36  122.9   0.0   1   1   5.2e-39   1.3e-35  122.2   0.0     1   127   127   254   127   255 0.96 DNA primase catalytic core, N-terminal domain
zf-CHC2              PF01807.20    98 MT_RS12290           -            640   1.1e-34  118.1   0.0   1   1   7.6e-38     2e-34  117.3   0.0     2    95     6   100     5   103 0.96 CHC2 zinc finger
DnaG_DnaB_bind       PF08278.11   124 MT_RS12290           -            640   3.7e-31  108.3   0.1   1   1   3.9e-34     1e-30  106.9   0.1     1   124   487   614   487   614 0.96 DNA primase DnaG DnaB-binding
DnaB_bind            PF10410.9     56 MT_RS12290           -            640   1.5e-18   66.7   0.3   1   1   1.7e-21   4.3e-18   65.2   0.0     1    54   376   429   376   430 0.98 DnaB-helicase binding domain of primase
Toprim_4             PF13662.6     89 MT_RS12290           -            640   3.6e-13   49.8   0.1   1   1   3.4e-16   8.6e-13   48.6   0.1     2    77   263   336   262   346 0.82 Toprim domain
Toprim_2             PF13155.6     90 MT_RS12290           -            640   2.1e-08   34.5   0.0   1   1   1.9e-11   4.7e-08   33.3   0.0     1    88   265   355   265   357 0.83 Toprim-like
Toprim               PF01751.22   103 MT_RS12290           -            640   7.5e-07   29.3   0.0   1   1   6.5e-10   1.7e-06   28.2   0.0     2    91   264   335   263   346 0.88 Toprim domain
HD                   PF01966.22   122 MT_RS12295           -            432   1.2e-20   73.9   0.0   1   1   2.5e-24   2.3e-20   73.0   0.0     1   120    72   220    72   222 0.91 HD domain
HD_assoc             PF13286.6     92 MT_RS12295           -            432     1e-15   58.0   0.5   1   1   2.3e-19     2e-15   57.1   0.5     2    88   330   417   329   421 0.95 Phosphohydrolase-associated domain
TPM_phosphatase      PF04536.14   125 MT_RS12300           -            661   1.9e-17   63.6   0.0   1   1   2.3e-21   4.1e-17   62.5   0.0     1   123    36   153    36   155 0.97 TPM domain
WXG100               PF06013.12    86 MT_RS12305           -             95   6.9e-14   51.9   1.5   1   1   4.4e-18   7.8e-14   51.7   1.5     2    86     3    87     2    87 0.98 Proteins of 100 residues with WXG
WXG100               PF06013.12    86 MT_RS12310           -             99   1.5e-19   70.0   3.4   1   1   9.8e-24   1.8e-19   69.8   3.4     2    86     5    90     4    90 0.98 Proteins of 100 residues with WXG
Phosphoesterase      PF04185.14   356 MT_RS12320           -            509  3.7e-128  427.7   0.0   1   1  2.5e-132  4.4e-128  427.4   0.0     1   356    43   424    43   424 0.97 Phosphoesterase family
Phosphoesterase      PF04185.14   356 MT_RS12325           -            513  4.5e-129  430.7   0.0   1   1    3e-133  5.4e-129  430.4   0.0     1   356    43   426    43   426 0.98 Phosphoesterase family
Phosphoesterase      PF04185.14   356 MT_RS12330           -            513    1e-128  429.5   0.0   1   1  6.7e-133  1.2e-128  429.3   0.0     1   356    43   423    43   423 0.98 Phosphoesterase family
PPE                  PF00823.19   158 MT_RS12335           -            392   4.5e-60  202.3  25.2   1   1     5e-64   4.5e-60  202.3  25.2     1   158     7   164     7   164 0.99 PPE family
PE_PPE_C             PF12484.8     80 MT_RS12335           -            392   7.2e-11   42.9  29.9   1   1     8e-15   7.2e-11   42.9  29.9     1    79   299   387   299   388 0.86 Polymorphic PE/PPE proteins C terminal
WXG100               PF06013.12    86 MT_RS12340           -             95   7.1e-13   48.6   2.6   1   1   4.5e-17   8.1e-13   48.4   2.6     2    86     3    87     2    87 0.98 Proteins of 100 residues with WXG
WXG100               PF06013.12    86 MT_RS12345           -             99   4.3e-19   68.5   2.2   1   1   2.8e-23   4.9e-19   68.3   2.2     2    86     5    90     4    90 0.98 Proteins of 100 residues with WXG
PPE                  PF00823.19   158 MT_RS12350           -            385   4.3e-60  202.4  25.2   1   1   4.8e-64   4.3e-60  202.4  25.2     1   158     7   164     7   164 0.99 PPE family
PE_PPE_C             PF12484.8     80 MT_RS12350           -            385   2.6e-13   50.7  21.7   1   1   2.9e-17   2.6e-13   50.7  21.7     1    79   299   380   299   381 0.84 Polymorphic PE/PPE proteins C terminal
Pentapeptide_2       PF01469.18    40 MT_RS12355           -            622   5.8e-69  227.7 332.4   1   7   1.9e-11   1.7e-07   31.0  23.9     6    39   208   241   207   242 0.92 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12355           -            622   5.8e-69  227.7 332.4   2   7   4.5e-13   4.1e-09   36.2  23.7     1    40   243   282   243   282 0.98 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12355           -            622   5.8e-69  227.7 332.4   3   7   3.7e-12   3.3e-08   33.3  34.0     1    40   283   322   283   322 0.98 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12355           -            622   5.8e-69  227.7 332.4   4   7   1.9e-11   1.7e-07   31.0  31.1     3    39   362   398   360   399 0.97 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12355           -            622   5.8e-69  227.7 332.4   5   7   1.6e-13   1.4e-09   37.6  26.8     1    40   400   439   400   439 0.97 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12355           -            622   5.8e-69  227.7 332.4   6   7   1.7e-10   1.5e-06   27.9  22.2     2    39   441   478   440   479 0.98 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12355           -            622   5.8e-69  227.7 332.4   7   7   7.6e-12   6.8e-08   32.3  21.7     2    37   471   506   470   507 0.96 Pentapeptide repeats (8 copies)
PPE                  PF00823.19   158 MT_RS12355           -            622   3.8e-53  179.8  25.9   1   1   4.2e-57   3.8e-53  179.8  25.9     1   158     6   165     6   165 0.96 PPE family
Pentapeptide_2       PF01469.18    40 MT_RS12360           -            616   5.1e-70  231.1 351.0   1   6   1.3e-10   1.2e-06   28.3  22.7     6    40   206   240   205   240 0.95 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12360           -            616   5.1e-70  231.1 351.0   2   6   9.5e-14   8.5e-10   38.4  28.6     1    40   241   280   241   280 0.98 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12360           -            616   5.1e-70  231.1 351.0   3   6   1.3e-11   1.2e-07   31.5  29.4     1    39   281   319   281   320 0.99 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12360           -            616   5.1e-70  231.1 351.0   4   6   2.4e-12   2.2e-08   33.8  31.3     3    39   360   396   358   397 0.96 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12360           -            616   5.1e-70  231.1 351.0   5   6   7.5e-12   6.7e-08   32.3  26.9     1    39   428   466   428   467 0.98 Pentapeptide repeats (8 copies)
Pentapeptide_2       PF01469.18    40 MT_RS12360           -            616   5.1e-70  231.1 351.0   6   6   9.1e-11   8.2e-07   28.8  29.0     2    37   469   504   468   505 0.96 Pentapeptide repeats (8 copies)
PPE                  PF00823.19   158 MT_RS12360           -            616   2.4e-55  187.0  27.1   1   1   2.6e-59   2.4e-55  187.0  27.1     1   158     6   166     6   166 0.97 PPE family
HGTP_anticodon       PF03129.20    94 MT_RS12365           -            464   3.4e-19   68.8   0.0   1   1   6.8e-23   6.1e-19   68.0   0.0     1    91   369   456   369   459 0.96 Anticodon binding domain
tRNA-synt_2b         PF00587.25   179 MT_RS12365           -            464   1.7e-07   31.4   0.0   1   1   2.8e-11   2.5e-07   30.8   0.0    11   110   160   277   153   415 0.80 tRNA synthetase class II core domain (G, H, P, S and T)
HTH_5                PF01022.20    47 MT_RS12370           -            136     7e-15   54.6   0.3   1   1   7.8e-19     7e-15   54.6   0.3     2    46    58   102    57   102 0.97 Bacterial regulatory protein, arsR family
HTH_20               PF12840.7     61 MT_RS12370           -            136   2.2e-11   43.6   0.9   1   1   4.2e-15   3.7e-11   42.9   0.9     2    61    50   108    49   108 0.98 Helix-turn-helix domain
FUR                  PF01475.19   120 MT_RS12375           -            131   3.1e-39  133.8   0.4   1   1   3.9e-43   3.5e-39  133.6   0.4     2   119     4   121     3   122 0.99 Ferric uptake regulator family
HTH_12               PF08461.10    66 MT_RS12375           -            131   6.1e-05   22.9   0.0   1   1     1e-08   8.9e-05   22.4   0.0     6    49    18    61    13    70 0.89 Ribonuclease R winged-helix domain
Prenyltransf         PF01255.19   224 MT_RS12385           -            297   5.2e-72  242.0   0.1   1   1   3.4e-76   6.1e-72  241.8   0.1     1   224    74   294    74   294 0.94 Putative undecaprenyl diphosphate synthase
RecO_C               PF02565.15   157 MT_RS12390           -            266   4.7e-31  107.7   0.3   1   1   6.5e-35   5.8e-31  107.4   0.3     3   156    86   237    84   238 0.96 Recombination protein O C terminal
RecO_N               PF11967.8     80 MT_RS12390           -            266     4e-28   97.2   0.1   1   1   3.1e-31   2.8e-27   94.5   0.1     1    80     1    79     1    79 0.97 Recombination protein O N terminal
Amidase              PF01425.21   451 MT_RS12395           -            485  1.4e-120  403.3   0.0   1   1  9.7e-125  1.7e-120  403.0   0.0     1   450    39   460    39   461 0.97 Amidase
KH_2                 PF07650.17    78 MT_RS12400           -            301   3.1e-20   71.8   0.1   1   1   2.5e-23   6.4e-20   70.8   0.1     1    78   210   289   210   289 0.90 KH domain
MMR_HSR1             PF01926.23   114 MT_RS12400           -            301   5.3e-20   71.6   0.0   1   1   3.9e-23   9.9e-20   70.7   0.0     2   113     9   125     8   126 0.74 50S ribosome-binding GTPase
FeoB_N               PF02421.18   156 MT_RS12400           -            301   3.7e-09   36.3   0.4   1   1     1e-10   2.6e-07   30.3   0.0     3    58     9    65     8    91 0.90 Ferrous iron transport protein B
PduV-EutP            PF10662.9    143 MT_RS12400           -            301   7.2e-06   25.8   0.0   1   1   9.7e-09   2.5e-05   24.1   0.0     4   141     9   170     6   172 0.69 Ethanolamine utilisation - propanediol utilisation
DUF21                PF01595.20   176 MT_RS12410           -            436   4.1e-33  114.5   0.2   1   1   9.6e-37   5.8e-33  114.1   0.2     3   176    10   185     8   185 0.98 Cyclin M transmembrane N-terminal domain
CBS                  PF00571.28    57 MT_RS12410           -            436   1.6e-13   50.9   4.4   1   2     9e-09   5.4e-05   23.6   0.1     3    53   202   255   200   256 0.84 CBS domain
CBS                  PF00571.28    57 MT_RS12410           -            436   1.6e-13   50.9   4.4   2   2   1.9e-09   1.1e-05   25.7   0.2     1    56   269   323   269   324 0.79 CBS domain
CorC_HlyC            PF03471.17    81 MT_RS12410           -            436   2.1e-12   46.9   0.7   1   1   1.2e-15   7.4e-12   45.1   0.1     3    69   341   406   339   421 0.85 Transporter associated domain
UPF0054              PF02130.17   128 MT_RS12415           -            178     6e-37  126.3   0.0   1   1   5.7e-41     1e-36  125.6   0.0    14   127    21   147     9   148 0.90 Uncharacterized protein family UPF0054
PhoH                 PF02562.16   205 MT_RS12420           -            353   1.8e-94  315.0   0.0   1   1   4.1e-98   2.4e-94  314.5   0.0     2   204   126   328   125   329 0.99 PhoH-like protein
AAA_30               PF13604.6    192 MT_RS12420           -            353   6.4e-11   42.3   0.0   1   1   1.6e-14   9.7e-11   41.7   0.0     6   129   133   283   130   342 0.85 AAA domain
AAA_19               PF13245.6    146 MT_RS12420           -            353   1.2e-05   25.7   0.9   1   1     2e-09   1.2e-05   25.7   0.9     9   141   142   282   133   286 0.67 AAA domain
GGDEF_2              PF17853.1    116 MT_RS12425           -            438   5.3e-15   55.7   2.3   1   1   1.7e-18   1.5e-14   54.2   0.9    11   115   188   294   180   295 0.81 GGDEF-like domain
HTH_30               PF13556.6     59 MT_RS12425           -            438   1.3e-10   40.9   3.8   1   1   1.5e-14   1.3e-10   40.9   3.8     1    47   342   388   342   398 0.89 PucR C-terminal helix-turn-helix domain
PE                   PF00934.20    93 MT_RS12430           -             62   6.8e-16   58.4   4.7   1   1   4.1e-20   7.3e-16   58.3   4.7     1    59     1    60     1    61 0.95 PE family
Methyltrans_RNA      PF04452.14   226 MT_RS12435           -            263     8e-60  202.0   0.0   1   1   5.2e-64   9.3e-60  201.8   0.0     3   224    20   240    18   242 0.97 RNA methyltransferase
DnaJ_C               PF01556.18   148 MT_RS12440           -            383   2.1e-37  128.5   0.0   1   1   4.9e-41   2.9e-37  128.0   0.0     4   148   121   336   119   336 0.96 DnaJ C terminal domain
DnaJ                 PF00226.31    63 MT_RS12440           -            383   9.6e-25   86.5   0.4   1   1   2.3e-28   1.4e-24   86.0   0.4     1    63     4    65     4    65 0.96 DnaJ domain
DnaJ_CXXCXGXG        PF00684.19    67 MT_RS12440           -            383     2e-12   47.3  10.8   1   1   5.6e-16   3.4e-12   46.6  10.8     1    67   145   209   145   209 0.87 DnaJ central domain
HrcA                 PF01628.21   220 MT_RS12445           -            344   3.6e-60  203.6   1.8   1   1   5.2e-64   4.6e-60  203.2   1.8     1   220   105   326   105   326 0.92 HrcA protein C terminal domain
MbtH                 PF03621.13    53 MT_RS12460           -             72   5.8e-30  102.5   0.1   1   1   3.9e-34     7e-30  102.2   0.1     1    52     2    53     2    54 0.98 MbtH-like protein
K_oxygenase          PF13434.6    342 MT_RS12465           -            432   7.1e-12   45.1   0.0   1   1   7.3e-16   1.3e-11   44.2   0.0    68   278    88   284    81   330 0.78 L-lysine 6-monooxygenase (NADPH-requiring)
AMP-binding          PF00501.28   423 MT_RS12470           -           1462   6.6e-85  285.2   0.6   1   1   3.1e-87   1.4e-83  280.9   0.6     1   423   477   862   477   862 0.87 AMP-binding enzyme
Condensation         PF00668.20   457 MT_RS12470           -           1462   1.9e-78  264.2   0.0   1   2   5.7e-64   2.5e-60  204.4   0.0     3   452    17   455    15   458 0.89 Condensation domain
Condensation         PF00668.20   457 MT_RS12470           -           1462   1.9e-78  264.2   0.0   2   2   1.8e-19     8e-16   57.8   0.0    29   313  1068  1345  1060  1349 0.81 Condensation domain
AMP-binding_C        PF13193.6     76 MT_RS12470           -           1462   4.2e-10   40.5   0.6   1   1   8.8e-13     4e-09   37.3   0.1     1    76   870   943   870   943 0.91 AMP-binding enzyme C-terminal domain
PP-binding           PF00550.25    67 MT_RS12470           -           1462   5.7e-09   36.2   0.3   1   1   4.3e-12   1.9e-08   34.5   0.3     3    67   970  1031   969  1031 0.93 Phosphopantetheine attachment site
